COD_REGION;NOMBRE_REGION;COD_COM;NOMBRE_COMUNA;UV;NOMBRE_UV;P_CSE40_P;P_CSE40_R;P_CSE40_C;P_CSE40_U;P_CSE50_P;P_CSE50_R;P_CSE50_C;P_CSE50_U;P_CSE60_P;P_CSE60_R;P_CSE60_C;P_CSE60_U;P_CSE70_P;P_CSE70_R;P_CSE70_C;P_CSE70_U;P_CSE80_P;P_CSE80_R;P_CSE80_C;P_CSE80_U;P_CSE90_P;P_CSE90_R;P_CSE90_C;P_CSE90_U;P_CSE100_P;P_CSE100_R;P_CSE100_C;P_CSE100_U;P_TOTAL_P;P_TOTAL_R;P_TOTAL_C;P_TOTAL_U;PERIODO
10;Región de Los Lagos;10204;Curaco de Vélez;102044557;PALQUI;53,6;59,2;62,5;75,9;9,7;9,5;10,1;5,2;8;7,7;5,9;6;8;7,3;5,7;3,4;7,6;6,5;5,7;2,6;9,9;7,3;7,5;4,3;3,3;2,5;2,6;2,6;100;100;100;100;201606
10;Región de Los Lagos;10204;Curaco de Vélez;102044558;HUYAR BAJO;53,6;59,2;62,5;69,2;9,7;9,5;10,1;11,5;8;7,7;5,9;0;8;7,3;5,7;3,8;7,6;6,5;5,7;3,8;9,9;7,3;7,5;7,7;3,3;2,5;2,6;3,8;100;100;100;100;201606
10;Región de Los Lagos;10204;Curaco de Vélez;102044559;CHANGUITAD SAN JAVIER;53,6;59,2;62,5;71,1;9,7;9,5;10,1;8,5;8;7,7;5,9;7;8;7,3;5,7;3;7,6;6,5;5,7;6;9,9;7,3;7,5;2,5;3,3;2,5;2,6;2;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054908;CIRUELOS;53,6;59,2;67,6;74,2;9,7;9,5;8,7;12,9;8;7,7;6,7;9,7;8;7,3;5,6;3,2;7,6;6,5;5,3;0;9,9;7,3;4,7;0;3,3;2,5;1,3;0;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054909;PORVENIR;53,6;59,2;67,6;57,7;9,7;9,5;8,7;19,2;8;7,7;6,7;15,4;8;7,3;5,6;3,8;7,6;6,5;5,3;3,8;9,9;7,3;4,7;0;3,3;2,5;1,3;0;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054910;LA CAPILLA;53,6;59,2;67,6;73,1;9,7;9,5;8,7;3,8;8;7,7;6,7;7,7;8;7,3;5,6;7,7;7,6;6,5;5,3;3,8;9,9;7,3;4,7;3,8;3,3;2,5;1,3;0;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054911;LAS ENCINAS;53,6;59,2;67,6;63,8;9,7;9,5;8,7;12,8;8;7,7;6,7;6,4;8;7,3;5,6;2,1;7,6;6,5;5,3;6,4;9,9;7,3;4,7;6,4;3,3;2,5;1,3;2,1;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054912;QUISQUELELFUN;53,6;59,2;67,6;48,1;9,7;9,5;8,7;9,6;8;7,7;6,7;19,2;8;7,3;5,6;7,7;7,6;6,5;5,3;3,8;9,9;7,3;4,7;11,5;3,3;2,5;1,3;0;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054913;CHAN CHAN;53,6;59,2;67,6;60,4;9,7;9,5;8,7;13,7;8;7,7;6,7;13,7;8;7,3;5,6;4,3;7,6;6,5;5,3;5;9,9;7,3;4,7;2,9;3,3;2,5;1,3;0;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054914;NANCUAN;53,6;59,2;67,6;69,2;9,7;9,5;8,7;6,6;8;7,7;6,7;7,7;8;7,3;5,6;3,3;7,6;6,5;5,3;7,7;9,9;7,3;4,7;3,3;3,3;2,5;1,3;2,2;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054915;RIACHUELO;53,6;59,2;67,6;71;9,7;9,5;8,7;10,7;8;7,7;6,7;5,1;8;7,3;5,6;4,5;7,6;6,5;5,3;3,9;9,9;7,3;4,7;3,9;3,3;2,5;1,3;0,9;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054916;EL BOLSON;53,6;59,2;67,6;86;9,7;9,5;8,7;2,3;8;7,7;6,7;7;8;7,3;5,6;0;7,6;6,5;5,3;4,7;9,9;7,3;4,7;0;3,3;2,5;1,3;0;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054917;LA ESMERALDA;53,6;59,2;67,6;50;9,7;9,5;8,7;13,9;8;7,7;6,7;16,7;8;7,3;5,6;8,3;7,6;6,5;5,3;8,3;9,9;7,3;4,7;2,8;3,3;2,5;1,3;0;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054918;POPOEN;53,6;59,2;67,6;100;9,7;9,5;8,7;0;8;7,7;6,7;0;8;7,3;5,6;0;7,6;6,5;5,3;0;9,9;7,3;4,7;0;3,3;2,5;1,3;0;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054919;COSTA RIO BLANCO;53,6;59,2;67,6;77,8;9,7;9,5;8,7;5,6;8;7,7;6,7;7,4;8;7,3;5,6;1,9;7,6;6,5;5,3;3,7;9,9;7,3;4,7;3,7;3,3;2,5;1,3;0;100;100;100;100;201606
10;Región de Los Lagos;10305;Río Negro;103054920;CHIFIN;53,6;59,2;67,6;69;9,7;9,5;8,7;10,3;8;7,7;6,7;6,6;8;7,3;5,6;5,2;7,6;6,5;5,3;5,2;9,9;7,3;4,7;3,8;3,3;2,5;1,3;0;100;100;100;100;201606
9;Región de La Araucanía;9201;Angol;92013951;FLORENCIA  NAZARETH LAS NACIONES;53,6;64,9;57,7;57;9,7;8,4;8,9;8,9;8;6,6;7,8;8,9;8;6,1;7,3;7;7,6;5,5;6,9;7,7;9,9;6,4;8,5;8,3;3,3;2,2;3;2,4;100;100;100;100;201606
9;Región de La Araucanía;9201;Angol;92013952;DILLMAN BULLOCK;53,6;64,9;57,7;36,1;9,7;8,4;8,9;6,5;8;6,6;7,8;8;8;6,1;7,3;7,8;7,6;5,5;6,9;9,9;9,9;6,4;8,5;22,6;3,3;2,2;3;9,3;100;100;100;100;201606
9;Región de La Araucanía;9201;Angol;92013953;LOS ALPES;53,6;64,9;57,7;85,7;9,7;8,4;8,9;0;8;6,6;7,8;0;8;6,1;7,3;14,3;7,6;5,5;6,9;0;9,9;6,4;8,5;0;3,3;2,2;3;0;100;100;100;100;201606
9;Región de La Araucanía;9201;Angol;;S/N;53,6;64,9;57,7;62,5;9,7;8,4;8,9;3,6;8;6,6;7,8;7,1;8;6,1;7,3;5,4;7,6;5,5;6,9;14,3;9,9;6,4;8,5;5,4;3,3;2,2;3;1,8;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023979;ESPERANZA;53,6;64,9;64,4;74;9,7;8,4;8,6;6,8;8;6,6;6,9;6,1;8;6,1;6,2;5,7;7,6;5,5;6;4,3;9,9;6,4;6,1;2,7;3,3;2,2;1,8;0,4;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023980;NIZA;53,6;64,9;64,4;74,7;9,7;8,4;8,6;4;8;6,6;6,9;9,3;8;6,1;6,2;4;7,6;5,5;6;1,3;9,9;6,4;6,1;5,3;3,3;2,2;1,8;1,3;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023981;NANCO;53,6;64,9;64,4;75,8;9,7;8,4;8,6;8,1;8;6,6;6,9;6,5;8;6,1;6,2;3,2;7,6;5,5;6;4,8;9,9;6,4;6,1;1,6;3,3;2,2;1,8;0;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023982;CHIGUAHUE;53,6;64,9;64,4;74,8;9,7;8,4;8,6;7,8;8;6,6;6,9;6,1;8;6,1;6,2;5,2;7,6;5,5;6;1,7;9,9;6,4;6,1;3,5;3,3;2,2;1,8;0,9;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023983;JAUJA;53,6;64,9;64,4;76,9;9,7;8,4;8,6;9,7;8;6,6;6,9;3,2;8;6,1;6,2;3,8;7,6;5,5;6;1,6;9,9;6,4;6,1;2,2;3,3;2,2;1,8;2,7;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023984;MININCO;53,6;64,9;64,4;49,5;9,7;8,4;8,6;9,2;8;6,6;6,9;8,4;8;6,1;6,2;10,2;7,6;5,5;6;11,2;9,9;6,4;6,1;9,4;3,3;2,2;1,8;2,2;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023985;SAN ANDRES;53,6;64,9;64,4;76,3;9,7;8,4;8,6;9,4;8;6,6;6,9;6,5;8;6,1;6,2;2,9;7,6;5,5;6;3,6;9,9;6,4;6,1;0,7;3,3;2,2;1,8;0,7;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023986;CORNELIO SAAVEDRA;53,6;64,9;64,4;60,9;9,7;8,4;8,6;9;8;6,6;6,9;6,6;8;6,1;6,2;5;7,6;5,5;6;6,6;9,9;6,4;6,1;8,5;3,3;2,2;1,8;3,3;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023987;NUEVA COLLIPULLI;53,6;64,9;64,4;53,4;9,7;8,4;8,6;8,7;8;6,6;6,9;7,1;8;6,1;6,2;6,6;7,6;5,5;6;8,5;9,9;6,4;6,1;11,2;3,3;2,2;1,8;4,4;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023988;INGENIERO LASTARRIAS;53,6;64,9;64,4;51,9;9,7;8,4;8,6;8,1;8;6,6;6,9;5,8;8;6,1;6,2;6,8;7,6;5,5;6;7,7;9,9;6,4;6,1;15,5;3,3;2,2;1,8;4,2;100;100;100;100;201606
10;Región de Los Lagos;10102;Calbuco;101024476;EL DAO;53,6;59,2;59,7;64,9;9,7;9,5;10,1;8,2;8;7,7;8;12,7;8;7,3;7,8;6,7;7,6;6,5;6,4;3;9,9;7,3;6,3;3;3,3;2,5;1,7;1,5;100;100;100;100;201606
10;Región de Los Lagos;10102;Calbuco;101024477;SAN RAMON;53,6;59,2;59,7;89;9,7;9,5;10,1;1,7;8;7,7;8;3,4;8;7,3;7,8;3,4;7,6;6,5;6,4;1,7;9,9;7,3;6,3;0,8;3,3;2,5;1,7;0;100;100;100;100;201606
10;Región de Los Lagos;10102;Calbuco;101024478;SAN JOSE;53,6;59,2;59,7;76,4;9,7;9,5;10,1;6,8;8;7,7;8;2;8;7,3;7,8;6,8;7,6;6,5;6,4;3,4;9,9;7,3;6,3;2,7;3,3;2,5;1,7;2;100;100;100;100;201606
10;Región de Los Lagos;10102;Calbuco;;S/N;53,6;59,2;59,7;77,8;9,7;9,5;10,1;11,1;8;7,7;8;5,6;8;7,3;7,8;5,6;7,6;6,5;6,4;0;9,9;7,3;6,3;0;3,3;2,5;1,7;0;100;100;100;100;201606
10;Región de Los Lagos;10103;Cochamó;101034549;5;53,6;59,2;67,3;71,3;9,7;9,5;7,3;9;8;7,7;5,8;3;8;7,3;6;7,2;7,6;6,5;5,6;3;9,9;7,3;6,3;6;3,3;2,5;1,8;0,6;100;100;100;100;201606
10;Región de Los Lagos;10103;Cochamó;101034550;1;53,6;59,2;67,3;59,2;9,7;9,5;7,3;9;8;7,7;5,8;8,7;8;7,3;6;6,7;7,6;6,5;5,6;7,2;9,9;7,3;6,3;7,4;3,3;2,5;1,8;1,8;100;100;100;100;201606
10;Región de Los Lagos;10103;Cochamó;101034551;2;53,6;59,2;67,3;82,7;9,7;9,5;7,3;6,2;8;7,7;5,8;1,2;8;7,3;6;3,7;7,6;6,5;5,6;2,5;9,9;7,3;6,3;2,5;3,3;2,5;1,8;1,2;100;100;100;100;201606
10;Región de Los Lagos;10103;Cochamó;101034552;4;53,6;59,2;67,3;79,4;9,7;9,5;7,3;6,5;8;7,7;5,8;4,4;8;7,3;6;2,4;7,6;6,5;5,6;3,6;9,9;7,3;6,3;2,8;3,3;2,5;1,8;0,8;100;100;100;100;201606
10;Región de Los Lagos;10103;Cochamó;101034553;3;53,6;59,2;67,3;66,6;9,7;9,5;7,3;5,1;8;7,7;5,8;4,6;8;7,3;6;7,1;7,6;6,5;5,6;6,2;9,9;7,3;6,3;7,6;3,3;2,5;1,8;2,8;100;100;100;100;201606
10;Región de Los Lagos;10103;Cochamó;;S/N;53,6;59,2;67,3;100;9,7;9,5;7,3;0;8;7,7;5,8;0;8;7,3;6;0;7,6;6,5;5,6;0;9,9;7,3;6,3;0;3,3;2,5;1,8;0;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044581;AMANCAYES;53,6;59,2;71,4;67,1;9,7;9,5;8,5;8,5;8;7,7;6,6;8,5;8;7,3;5,1;6,1;7,6;6,5;3,8;4,9;9,9;7,3;3,6;2,4;3,3;2,5;1,1;2,4;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044582;EL MANIO;53,6;59,2;71,4;73,7;9,7;9,5;8,5;1,8;8;7,7;6,6;7;8;7,3;5,1;8,8;7,6;6,5;3,8;1,8;9,9;7,3;3,6;5,3;3,3;2,5;1,1;1,8;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044583;MAULE BAJO;53,6;59,2;71,4;74,1;9,7;9,5;8,5;6,8;8;7,7;6,6;7,9;8;7,3;5,1;5;7,6;6,5;3,8;2,3;9,9;7,3;3,6;3,5;3,3;2,5;1,1;0,4;100;100;100;100;201606
10;Región de Los Lagos;10204;Curaco de Vélez;102044560;QUETRO;53,6;59,2;62,5;58;9,7;9,5;10,1;13;8;7,7;5,9;6;8;7,3;5,7;6;7,6;6,5;5,7;6;9,9;7,3;7,5;9;3,3;2,5;2,6;2;100;100;100;100;201606
10;Región de Los Lagos;10204;Curaco de Vélez;102044561;HUENAO;53,6;59,2;62,5;58,9;9,7;9,5;10,1;16,1;8;7,7;5,9;8,9;8;7,3;5,7;5,4;7,6;6,5;5,7;3,6;9,9;7,3;7,5;7,1;3,3;2,5;2,6;0;100;100;100;100;201606
10;Región de Los Lagos;10204;Curaco de Vélez;102044562;CURACO DE VELEZ;53,6;59,2;62,5;51;9,7;9,5;10,1;8,9;8;7,7;5,9;5;8;7,3;5,7;7,8;7,6;6,5;5,7;9,1;9,9;7,3;7,5;13,3;3,3;2,5;2,6;5;100;100;100;100;201606
10;Región de Los Lagos;10204;Curaco de Vélez;;S/N;53,6;59,2;62,5;100;9,7;9,5;10,1;0;8;7,7;5,9;0;8;7,3;5,7;0;7,6;6,5;5,7;0;9,9;7,3;7,5;0;3,3;2,5;2,6;0;100;100;100;100;201606
10;Región de Los Lagos;10205;Dalcahue;102054563;S/N;53,6;59,2;61,8;66,7;9,7;9,5;9,4;11,1;8;7,7;8,1;0;8;7,3;6,6;11,1;7,6;6,5;5,7;0;9,9;7,3;6,2;11,1;3,3;2,5;2,2;0;100;100;100;100;201606
10;Región de Los Lagos;10205;Dalcahue;102054564;EL CAMPESINO;53,6;59,2;61,8;80,3;9,7;9,5;9,4;8,8;8;7,7;8,1;3,4;8;7,3;6,6;2,7;7,6;6,5;5,7;2;9,9;7,3;6,2;2,7;3,3;2,5;2,2;0;100;100;100;100;201606
10;Región de Los Lagos;10205;Dalcahue;102054565;TRES COLINAS;53,6;59,2;61,8;75;9,7;9,5;9,4;7,1;8;7,7;8,1;2,4;8;7,3;6,6;4,8;7,6;6,5;5,7;3,6;9,9;7,3;6,2;3,6;3,3;2,5;2,2;3,6;100;100;100;100;201606
10;Región de Los Lagos;10205;Dalcahue;102054566;TOCOIHUE;53,6;59,2;61,8;72,4;9,7;9,5;9,4;9,5;8;7,7;8,1;7,6;8;7,3;6,6;5,7;7,6;6,5;5,7;1;9,9;7,3;6,2;1,9;3,3;2,5;2,2;1,9;100;100;100;100;201606
10;Región de Los Lagos;10205;Dalcahue;102054567;CALEN;53,6;59,2;61,8;73,9;9,7;9,5;9,4;6,5;8;7,7;8,1;6,5;8;7,3;6,6;1,3;7,6;6,5;5,7;5,9;9,9;7,3;6,2;4,6;3,3;2,5;2,2;1,3;100;100;100;100;201606
10;Región de Los Lagos;10205;Dalcahue;102054568;SAN JUAN;53,6;59,2;61,8;61,4;9,7;9,5;9,4;10,5;8;7,7;8,1;10,5;8;7,3;6,6;10,5;7,6;6,5;5,7;0;9,9;7,3;6,2;3,5;3,3;2,5;2,2;3,5;100;100;100;100;201606
10;Región de Los Lagos;10205;Dalcahue;102054569;TEHUACO;53,6;59,2;61,8;65,1;9,7;9,5;9,4;9,3;8;7,7;8,1;9,3;8;7,3;6,6;9,3;7,6;6,5;5,7;7;9,9;7,3;6,2;0;3,3;2,5;2,2;0;100;100;100;100;201606
10;Región de Los Lagos;10205;Dalcahue;102054570;QUETALCO;53,6;59,2;61,8;68,8;9,7;9,5;9,4;8,5;8;7,7;8,1;9;8;7,3;6,6;3,2;7,6;6,5;5,7;4,8;9,9;7,3;6,2;4,2;3,3;2,5;2,2;1,6;100;100;100;100;201606
10;Región de Los Lagos;10205;Dalcahue;102054571;QUIQUEL;53,6;59,2;61,8;68,9;9,7;9,5;9,4;12,6;8;7,7;8,1;7,6;8;7,3;6,6;5;7,6;6,5;5,7;3,4;9,9;7,3;6,2;2,5;3,3;2,5;2,2;0;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014676;9;53,6;59,2;58,5;60,2;9,7;9,5;9,7;11,3;8;7,7;7,7;7,7;8;7,3;7,8;6,9;7,6;6,5;6,5;5,4;9,9;7,3;7,5;6,4;3,3;2,5;2,3;2,1;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014677;22;53,6;59,2;58,5;43,9;9,7;9,5;9,7;10,6;8;7,7;7,7;9,1;8;7,3;7,8;10,6;7,6;6,5;6,5;11,2;9,9;7,3;7,5;11,1;3,3;2,5;2,3;3,5;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014678;3-R;53,6;59,2;58,5;66,7;9,7;9,5;9,7;10,2;8;7,7;7,7;8,3;8;7,3;7,8;6,5;7,6;6,5;6,5;2,8;9,9;7,3;7,5;4,6;3,3;2,5;2,3;0,9;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014679;1;53,6;59,2;58,5;64,3;9,7;9,5;9,7;9,6;8;7,7;7,7;8;8;7,3;7,8;7,4;7,6;6,5;6,5;5,4;9,9;7,3;7,5;4,4;3,3;2,5;2,3;0,9;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014680;20;53,6;59,2;58,5;52,5;9,7;9,5;9,7;10,6;8;7,7;7,7;8,1;8;7,3;7,8;8,6;7,6;6,5;6,5;8,3;9,9;7,3;7,5;9,6;3,3;2,5;2,3;2,3;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014681;8;53,6;59,2;58,5;67,9;9,7;9,5;9,7;8,7;8;7,7;7,7;8,2;8;7,3;7,8;5,7;7,6;6,5;6,5;5,4;9,9;7,3;7,5;3,4;3,3;2,5;2,3;0,5;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014682;4;53,6;59,2;58,5;45,3;9,7;9,5;9,7;9,6;8;7,7;7,7;7,5;8;7,3;7,8;8,8;7,6;6,5;6,5;8,5;9,9;7,3;7,5;14,8;3,3;2,5;2,3;5,4;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014683;7;53,6;59,2;58,5;63;9,7;9,5;9,7;8,6;8;7,7;7,7;7,4;8;7,3;7,8;8;7,6;6,5;6,5;5,2;9,9;7,3;7,5;5,8;3,3;2,5;2,3;2,1;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014684;6;53,6;59,2;58,5;56,3;9,7;9,5;9,7;8,4;8;7,7;7,7;6,8;8;7,3;7,8;10;7,6;6,5;6,5;6,2;9,9;7,3;7,5;8,4;3,3;2,5;2,3;3,9;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014685;23;53,6;59,2;58,5;69,9;9,7;9,5;9,7;9,3;8;7,7;7,7;6,4;8;7,3;7,8;5,7;7,6;6,5;6,5;4,6;9,9;7,3;7,5;3,3;3,3;2,5;2,3;0,8;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014686;5;53,6;59,2;58,5;59,8;9,7;9,5;9,7;9,6;8;7,7;7,7;7,4;8;7,3;7,8;7,5;7,6;6,5;6,5;6,9;9,9;7,3;7,5;6,1;3,3;2,5;2,3;2,7;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014687;10;53,6;59,2;58,5;50,7;9,7;9,5;9,7;9,6;8;7,7;7,7;7,7;8;7,3;7,8;9,2;7,6;6,5;6,5;8,3;9,9;7,3;7,5;11;3,3;2,5;2,3;3,5;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014688;3;53,6;59,2;58,5;60,6;9,7;9,5;9,7;9,6;8;7,7;7,7;8,3;8;7,3;7,8;6;7,6;6,5;6,5;5,1;9,9;7,3;7,5;8,1;3,3;2,5;2,3;2,3;100;100;100;100;201606
10;Región de Los Lagos;10301;Osorno;103014689;2;53,6;59,2;58,5;59,2;9,7;9,5;9,7;9;8;7,7;7,7;8,3;8;7,3;7,8;6,9;7,6;6,5;6,5;5,4;9,9;7,3;7,5;8,5;3,3;2,5;2,3;2,7;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023989;CENTRO;53,6;64,9;64,4;47,1;9,7;8,4;8,6;8,4;8;6,6;6,9;4,9;8;6,1;6,2;8,9;7,6;5,5;6;10,7;9,9;6,4;6,1;14,7;3,3;2,2;1,8;5,3;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023990;SANTA CRUZ;53,6;64,9;64,4;65,3;9,7;8,4;8,6;10,9;8;6,6;6,9;8,8;8;6,1;6,2;5,5;7,6;5,5;6;5,9;9,9;6,4;6,1;3;3,3;2,2;1,8;0,6;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023991;MANUEL RODRIGUEZ;53,6;64,9;64,4;64,2;9,7;8,4;8,6;8,2;8;6,6;6,9;7,3;8;6,1;6,2;7;7,6;5,5;6;6,5;9,9;6,4;6,1;5,1;3,3;2,2;1,8;1,6;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023992;MICHIGAN;53,6;64,9;64,4;71,4;9,7;8,4;8,6;8,2;8;6,6;6,9;6,5;8;6,1;6,2;5,8;7,6;5,5;6;3,7;9,9;6,4;6,1;3,8;3,3;2,2;1,8;0,7;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;92023993;CURACO;53,6;64,9;64,4;75,6;9,7;8,4;8,6;10,3;8;6,6;6,9;4,8;8;6,1;6,2;2,6;7,6;5,5;6;3,3;9,9;6,4;6,1;3;3,3;2,2;1,8;0,4;100;100;100;100;201606
9;Región de La Araucanía;9202;Collipulli;;S/N;53,6;64,9;64,4;56;9,7;8,4;8,6;20;8;6,6;6,9;16;8;6,1;6,2;4;7,6;5,5;6;0;9,9;6,4;6,1;4;3,3;2,2;1,8;0;100;100;100;100;201606
9;Región de La Araucanía;9203;Curacautín;92034015;RARICURA;53,6;64,9;69,2;80,3;9,7;8,4;7,4;4,4;8;6,6;5,5;3,3;8;6,1;5,1;4,7;7,6;5,5;4,5;3,6;9,9;6,4;5,9;3,3;3,3;2,2;2,4;0,4;100;100;100;100;201606
9;Región de La Araucanía;9203;Curacautín;92034016;MALALCAHUELLO;53,6;64,9;69,2;62,1;9,7;8,4;7,4;6,6;8;6,6;5,5;5,7;8;6,1;5,1;5,7;7,6;5,5;4,5;6,2;9,9;6,4;5,9;10,9;3,3;2,2;2,4;2,8;100;100;100;100;201606
9;Región de La Araucanía;9203;Curacautín;92034017;SANTA JULIA;53,6;64,9;69,2;78,4;9,7;8,4;7,4;5,2;8;6,6;5,5;6,4;8;6,1;5,1;3,6;7,6;5,5;4,5;3,2;9,9;6,4;5,9;2,8;3,3;2,2;2,4;0,4;100;100;100;100;201606
9;Región de La Araucanía;9203;Curacautín;92034018;MANZANAR;53,6;64,9;69,2;72;9,7;8,4;7,4;7,5;8;6,6;5,5;5,2;8;6,1;5,1;5,7;7,6;5,5;4,5;3,2;9,9;6,4;5,9;5;3,3;2,2;2,4;1,4;100;100;100;100;201606
9;Región de La Araucanía;9203;Curacautín;92034019;1 y 2 DE OCTUBRE;53,6;64,9;69,2;71,8;9,7;8,4;7,4;8,1;8;6,6;5,5;6,7;8;6,1;5,1;4,1;7,6;5,5;4,5;4,4;9,9;6,4;5,9;4,1;3,3;2,2;2,4;0,9;100;100;100;100;201606
9;Región de La Araucanía;9203;Curacautín;92034020;BARRIO ALTO ORIENTE;53,6;64,9;69,2;64,1;9,7;8,4;7,4;9,4;8;6,6;5,5;5,4;8;6,1;5,1;6;7,6;5,5;4,5;5,1;9,9;6,4;5,9;6,3;3,3;2,2;2,4;3,8;100;100;100;100;201606
9;Región de La Araucanía;9203;Curacautín;92034021;NUEVO HORIZONTE;53,6;64,9;69,2;55,6;9,7;8,4;7,4;7,7;8;6,6;5,5;7,4;8;6,1;5,1;7,4;7,6;5,5;4,5;7,1;9,9;6,4;5,9;9,3;3,3;2,2;2,4;5,5;100;100;100;100;201606
9;Región de La Araucanía;9203;Curacautín;92034022;BARRIO ALTO PONIENTE;53,6;64,9;69,2;65,5;9,7;8,4;7,4;7,2;8;6,6;5,5;6;8;6,1;5,1;4,7;7,6;5,5;4,5;5,3;9,9;6,4;5,9;7,3;3,3;2,2;2,4;4;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044584;LA ESPERANZA;53,6;59,2;71,4;65,6;9,7;9,5;8,5;15,6;8;7,7;6,6;12,5;8;7,3;5,1;0;7,6;6,5;3,8;3,1;9,9;7,3;3,6;3,1;3,3;2,5;1,1;0;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044585;FRESIA;53,6;59,2;71,4;64,2;9,7;9,5;8,5;8,5;8;7,7;6,6;6,7;8;7,3;5,1;6,3;7,6;6,5;3,8;5,6;9,9;7,3;3,6;6,4;3,3;2,5;1,1;2,2;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044586;POLIZONES;53,6;59,2;71,4;74,5;9,7;9,5;8,5;7,3;8;7,7;6,6;7,3;8;7,3;5,1;1,8;7,6;6,5;3,8;1,8;9,9;7,3;3,6;5,5;3,3;2,5;1,1;1,8;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044587;CAUCAU;53,6;59,2;71,4;70,2;9,7;9,5;8,5;8,3;8;7,7;6,6;6,6;8;7,3;5,1;7,4;7,6;6,5;3,8;4,1;9,9;7,3;3,6;3,3;3,3;2,5;1,1;0;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044588;CANAL EL COIPO;53,6;59,2;71,4;73,6;9,7;9,5;8,5;9,7;8;7,7;6,6;6,1;8;7,3;5,1;4,4;7,6;6,5;3,8;3,8;9,9;7,3;3,6;2,1;3,3;2,5;1,1;0,3;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044589;COIGUERIA;53,6;59,2;71,4;69,8;9,7;9,5;8,5;9,5;8;7,7;6,6;6,9;8;7,3;5,1;7,9;7,6;6,5;3,8;3,2;9,9;7,3;3,6;0,5;3,3;2,5;1,1;2,1;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044590;PINITOS MAINE;53,6;59,2;71,4;75,8;9,7;9,5;8,5;8,9;8;7,7;6,6;5,8;8;7,3;5,1;4,1;7,6;6,5;3,8;3,4;9,9;7,3;3,6;1,9;3,3;2,5;1,1;0,2;100;100;100;100;201606
10;Región de Los Lagos;10104;Fresia;101044591;LAS CUYAS PATO DE LLICO;53,6;59,2;71,4;80,3;9,7;9,5;8,5;10,3;8;7,7;6,6;4,3;8;7,3;5,1;4,3;7,6;6,5;3,8;0,9;9,9;7,3;3,6;0;3,3;2,5;1,1;0;100;100;100;100;201606
